latitude,longitude,soil_moisture_01,surface_temperature_01,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
9.218072,-39.771786,0,31.982598876953148,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-51.34855,0,18.860253906250023,,,,,,,,,,,,,,,,,,,,,,
-11.802501,-40.14523,0.07176192,33.62520751953127,,,,,,,,,,,,,,,,,,,,,,
-42.185303,-29.688797,0,18.295251464843773,,,,,,,,,,,,,,,,,,,,,,
-38.859642,-68.90041,0.10159809,30.401940917968773,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-83.83817,0,12.789880371093773,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-69.27386,0.068650514,24.974145507812523,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-50.228214,0.27541772,29.222558593750023,,,,,,,,,,,,,,,,,,,,,,
-14.119713,-41.639004,0.057367213,34.11345825195315,,,,,,,,,,,,,,,,,,,,,,
-47.32334,-28.568464,0,12.356805419921898,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-25.207468,0,13.103021240234398,,,,,,,,,,,,,,,,,,,,,,
-30.966091,-46.12033,0,29.575280761718773,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-66.28631,0.50554323,26.607202148437523,,,,,,,,,,,,,,,,,,,,,,
-0.14122179,-60.684647,0.31224483,26.246759033203148,,,,,,,,,,,,,,,,,,,,,,
-21.836075,-22.219917,0,32.23610839843752,,,,,,,,,,,,,,,,,,,,,,
-20.024717,-24.087137,0,32.37554321289065,,,,,,,,,,,,,,,,,,,,,,
8.360933,-59.190872,0,33.5257507324219,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-79.35685,0,12.895593261718773,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-27.821577,0,10.512567138671898,,,,,,,,,,,,,,,,,,,,,,
-35.680595,-74.87552,0,24.018243408203148,,,,,,,,,,,,,,,,,,,,,,
-4.9487443,-70.020744,0.32901672,25.399774169921898,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-49.107883,0,10.305902099609398,,,,,,,,,,,,,,,,,,,,,,
3.5327194,-39.771786,0,33.3184753417969,,,,,,,,,,,,,,,,,,,,,,
6.0836515,-40.892117,0,33.05703125000002,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-43.132782,0.08875191,35.40828857421877,,,,,,,,,,,,,,,,,,,,,,
5.2322764,-66.65975,0.3186014,22.126458740234398,,,,,,,,,,,,,,,,,,,,,,
4.3820276,-64.04565,0.27612984,21.486322021484398,,,,,,,,,,,,,,,,,,,,,,
-0.14122179,-62.925312,0.43746716,27.995111083984398,,,,,,,,,,,,,,,,,,,,,,
-51.18893,-30.809128,0,8.763238525390648,,,,,,,,,,,,,,,,,,,,,,
8.075637,-58.81743,0,33.41109619140627,,,,,,,,,,,,,,,,,,,,,,
-3.5327194,-70.020744,0.35993132,25.243280029296898,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-77.489624,0,12.143426513671898,,,,,,,,,,,,,,,,,,,,,,
-42.94761,-54.709545,0,21.805383300781273,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-71.141075,0.096039586,16.851464843750023,,,,,,,,,,,,,,,,,,,,,,
-29.01589,-45.373444,0,31.035729980468773,,,,,,,,,,,,,,,,,,,,,,
0.7061257,-35.663902,0,33.34261474609377,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-65.16598,0.30156264,27.038903808593773,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-53.215767,0,11.379113769531273,,,,,,,,,,,,,,,,,,,,,,
-34.30753,-69.6473,0.076974444,12.356591796875023,,,,,,,,,,,,,,,,,,,,,,
-43.71934,-71.88797,0.19507395,9.153314208984398,,,,,,,,,,,,,,,,,,,,,,
10.938648,-65.53942,0,35.30086669921877,,,,,,,,,,,,,,,,,,,,,,
-17.344746,-23.713694,0,31.693017578125023,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-25.580914,0,10.058160400390648,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-73.75519,0,14.007165527343773,,,,,,,,,,,,,,,,,,,,,,
-8.932143,-39.024895,0.07698058,35.33693847656252,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-64.792534,0.216057,17.986199951171898,,,,,,,,,,,,,,,,,,,,,,
-47.32334,-75.622406,0,18.292108154296898,,,,,,,,,,,,,,,,,,,,,,
-30.966091,-44.253113,0,29.427575683593773,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-22.966805,0,32.39016113281252,,,,,,,,,,,,,,,,,,,,,,
-31.294872,-67.033195,0.18498895,32.8614440917969,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-37.904564,0,7.383203125000023,,,,,,,,,,,,,,,,,,,,,,
-44.501,-47.240665,0,19.456842041015648,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-56.576763,0,12.520593261718773,,,,,,,,,,,,,,,,,,,,,,
-10.364119,-64.792534,0.15247451,28.341699218750023,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-30.435684,0,10.177911376953148,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-46.493774,0,26.437158203125023,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-25.954357,0,28.778833007812523,,,,,,,,,,,,,,,,,,,,,,
-12.379867,-44.626556,0.09526359,31.775872802734398,,,,,,,,,,,,,,,,,,,,,,
-19.72485,-67.033195,0.08899949,18.097741699218773,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-51.34855,0,11.298059082031273,,,,,,,,,,,,,,,,,,,,,,
-15.286747,-67.40664,0.24189489,23.120965576171898,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-28.941908,0,25.543237304687523,,,,,,,,,,,,,,,,,,,,,,
-12.091032,-68.90041,0.345741,25.013787841796898,,,,,,,,,,,,,,,,,,,,,,
-47.32334,-53.962654,0,19.405450439453148,,,,,,,,,,,,,,,,,,,,,,
-38.859642,-29.688797,0,22.319726562500023,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-55.829876,0,10.926965332031273,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-28.19502,0,27.009851074218773,,,,,,,,,,,,,,,,,,,,,,
-40.317745,-54.336098,0,23.234887695312523,,,,,,,,,,,,,,,,,,,,,,
-28.054333,-68.52697,0.066956,11.236474609375023,,,,,,,,,,,,,,,,,,,,,,
11.226317,-60.311203,0,33.61910400390627,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-21.099585,0,29.724145507812523,,,,,,,,,,,,,,,,,,,,,,
-49.00465,-53.58921,0,14.157800292968773,,,,,,,,,,,,,,,,,,,,,,
9.790613,-38.65145,0,31.981774902343773,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-48.73444,0,10.967614746093773,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-48.73444,0.32788345,26.573114013671898,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-72.63486,0.45804697,8.802758789062523,,,,,,,,,,,,,,,,,,,,,,
-18.828493,-40.14523,0.08229411,34.54976806640627,,,,,,,,,,,,,,,,,,,,,,
-27.417961,-26.3278,0,31.540765380859398,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-21.846474,0,11.016168212890648,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-64.04565,0.36825427,25.751580810546898,,,,,,,,,,,,,,,,,,,,,,
-48.579163,-49.107883,0,16.155603027343773,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-61.804977,0,14.168145751953148,,,,,,,,,,,,,,,,,,,,,,
-12.958479,-70.76763,0.36912513,23.482446289062523,,,,,,,,,,,,,,,,,,,,,,
-19.126749,-45.373444,0.23910974,29.451348876953148,,,,,,,,,,,,,,,,,,,,,,
-26.470053,-20.352697,0,31.478936767578148,,,,,,,,,,,,,,,,,,,,,,
10.077242,-65.53942,0.4582997,30.661645507812523,,,,,,,,,,,,,,,,,,,,,,
7.5056257,-85.70539,0,36.31734619140627,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-24.834024,0,13.044366455078148,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-22.219917,0,26.951074218750023,,,,,,,,,,,,,,,,,,,,,,
-19.126749,-23.713694,0,32.25298461914065,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-65.912865,0.3731372,26.789666748046898,,,,,,,,,,,,,,,,,,,,,,
-16.460152,-71.141075,0.057953816,13.670373535156273,,,,,,,,,,,,,,,,,,,,,,
-14.994413,-63.6722,0.24272552,26.626855468750023,,,,,,,,,,,,,,,,,,,,,,
11.226317,-36.037346,0,31.511804199218773,,,,,,,,,,,,,,,,,,,,,,
-11.514265,-66.28631,0.3503731,26.651361083984398,,,,,,,,,,,,,,,,,,,,,,
-44.89572,-83.091286,0,17.966790771484398,,,,,,,,,,,,,,,,,,,,,,
4.0988297,-35.290455,0,33.16021118164065,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-70.76763,0.051816814,19.232385253906273,,,,,,,,,,,,,,,,,,,,,,
-4.3820276,-43.87967,0.31965515,33.06423339843752,,,,,,,,,,,,,,,,,,,,,,
-5.799723,-37.157677,0.08374674,35.4157653808594,,,,,,,,,,,,,,,,,,,,,,
-42.565308,-50.228214,0,23.487969970703148,,,,,,,,,,,,,,,,,,,,,,
-11.802501,-70.39419,0.17208515,24.340203857421898,,,,,,,,,,,,,,,,,,,,,,
-1.5536234,-45.0,0.49481612,32.45647583007815,,,,,,,,,,,,,,,,,,,,,,
-31.294872,-22.966805,0,27.586999511718773,,,,,,,,,,,,,,,,,,,,,,
-35.680595,-21.099585,0,23.440515136718773,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-66.28631,0.40126863,25.928796386718773,,,,,,,,,,,,,,,,,,,,,,
-43.332268,-45.0,0,18.767449951171898,,,,,,,,,,,,,,,,,,,,,,
-37.785137,-51.721992,0,26.549005126953148,,,,,,,,,,,,,,,,,,,,,,
5.799723,-34.543568,0,33.09023437500002,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-67.78008,0.064710535,29.099542236328148,,,,,,,,,,,,,,,,,,,,,,
8.932143,-33.79668,0,32.2453552246094,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-48.73444,0.2975801,28.656762695312523,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-47.987553,0,19.010400390625023,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-28.568464,0,11.115380859375023,,,,,,,,,,,,,,,,,,,,,,
-2.4014523,-36.41079,0,33.67107543945315,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-42.012447,0.11802458,35.67940673828127,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-55.829876,0,12.200433349609398,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-52.842323,0,24.800653076171898,,,,,,,,,,,,,,,,,,,,,,
7.790537,-40.518673,0,32.1736999511719,,,,,,,,,,,,,,,,,,,,,,
-15.579478,-46.867218,0.24879225,29.780023193359398,,,,,,,,,,,,,,,,,,,,,,
-13.538405,-68.15353,0.28218165,25.794305419921898,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-22.966805,0,9.348046875000023,,,,,,,,,,,,,,,,,,,,,,
-34.30753,-26.701244,0,24.856103515625023,,,,,,,,,,,,,,,,,,,,,,
-29.9863,-21.846474,0,29.393457031250023,,,,,,,,,,,,,,,,,,,,,,
-20.626143,-65.53942,0.08894999,23.565789794921898,,,,,,,,,,,,,,,,,,,,,,
-1.5536234,-36.784233,0,33.49965820312502,,,,,,,,,,,,,,,,,,,,,,
-49.00465,-51.34855,0,14.641290283203148,,,,,,,,,,,,,,,,,,,,,,
0.9885993,-64.792534,0.2956299,26.812066650390648,,,,,,,,,,,,,,,,,,,,,,
-3.8157291,-44.626556,0.47877365,34.69033203125002,,,,,,,,,,,,,,,,,,,,,,
-35.680595,-52.842323,0,26.917626953125023,,,,,,,,,,,,,,,,,,,,,,
-14.410906,-46.12033,0.15760535,30.301263427734398,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-74.87552,0,25.217370605468773,,,,,,,,,,,,,,,,,,,,,,
-3.5327194,-61.05809,0.49943167,29.219323730468773,,,,,,,,,,,,,,,,,,,,,,
4.3820276,-36.41079,0,33.16243896484377,,,,,,,,,,,,,,,,,,,,,,
-44.501,-56.576763,0,20.116448974609398,,,,,,,,,,,,,,,,,,,,,,
2.684167,-67.033195,0.38113102,25.880090332031273,,,,,,,,,,,,,,,,,,,,,,
-16.754568,-21.473028,0,31.129266357421898,,,,,,,,,,,,,,,,,,,,,,
-11.802501,-44.626556,0.080684155,34.93059692382815,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-32.67635,0,7.952020263671898,,,,,,,,,,,,,,,,,,,,,,
-51.63809,-62.178425,0,14.985131835937523,,,,,,,,,,,,,,,,,,,,,,
-4.3820276,-65.16598,0.32391208,25.545190429687523,,,,,,,,,,,,,,,,,,,,,,
-17.93678,-45.746887,0.19199543,29.273217773437523,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-77.86307,0,25.995355224609398,,,,,,,,,,,,,,,,,,,,,,
11.514265,-39.398342,0,32.05709228515627,,,,,,,,,,,,,,,,,,,,,,
-14.70247,-66.65975,0.27686688,31.408410644531273,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-48.73444,0,27.363916015625023,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-80.10374,0,22.167657470703148,,,,,,,,,,,,,,,,,,,,,,
-43.71934,-77.489624,0,20.037072753906273,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-50.228214,0,29.901818847656273,,,,,,,,,,,,,,,,,,,,,,
-18.530754,-40.14523,0.06408549,34.9005065917969,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-69.27386,0.056817375,24.914331054687523,,,,,,,,,,,,,,,,,,,,,,
-31.955841,-27.821577,0,27.587152099609398,,,,,,,,,,,,,,,,,,,,,,
5.799723,-83.83817,0,36.09331665039065,,,,,,,,,,,,,,,,,,,,,,
-29.33835,-52.095436,0.3654035,25.156976318359398,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-28.19502,0,24.943719482421898,,,,,,,,,,,,,,,,,,,,,,
-12.379867,-42.38589,0.117302984,32.97515258789065,,,,,,,,,,,,,,,,,,,,,,
-8.646433,-68.15353,0.27390113,26.118310546875023,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-66.28631,0.15660247,36.4084411621094,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-45.0,0,18.484277343750023,,,,,,,,,,,,,,,,,,,,,,
-36.72578,-78.983406,0,24.813287353515648,,,,,,,,,,,,,,,,,,,,,,
8.932143,-39.024895,0,31.891229248046898,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-71.88797,0.106151775,14.133782958984398,,,,,,,,,,,,,,,,,,,,,,
-39.22136,-46.493774,0,25.208306884765648,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-79.73029,0,16.811700439453148,,,,,,,,,,,,,,,,,,,,,,
-20.927721,-67.78008,0.1292111,18.308831787109398,,,,,,,,,,,,,,,,,,,,,,
-0.9885993,-60.311203,0.4572647,27.124871826171898,,,,,,,,,,,,,,,,,,,,,,
-51.18893,-31.92946,0,8.446069335937523,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-74.12863,0.31065363,10.340478515625023,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-31.92946,0,10.239648437500023,,,,,,,,,,,,,,,,,,,,,,
-17.344746,-73.0083,0,28.698999023437523,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-49.85477,0,19.333856201171898,,,,,,,,,,,,,,,,,,,,,,
-18.828493,-48.73444,0.15672028,28.907739257812523,,,,,,,,,,,,,,,,,,,,,,
8.646433,-64.792534,0.19390905,33.32027587890627,,,,,,,,,,,,,,,,,,,,,,
-50.74406,-31.92946,0,9.467401123046898,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-78.609955,0,25.055718994140648,,,,,,,,,,,,,,,,,,,,,,
-14.994413,-65.16598,0.43932155,30.812921142578148,,,,,,,,,,,,,,,,,,,,,,
10.077242,-64.792534,0.4866029,33.32305297851565,,,,,,,,,,,,,,,,,,,,,,
-35.335194,-24.46058,0,23.628198242187523,,,,,,,,,,,,,,,,,,,,,,
0.14122179,-63.6722,0.4829271,27.796502685546898,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-48.73444,0,30.920251464843773,,,,,,,,,,,,,,,,,,,,,,
-29.01589,-46.12033,0,31.278649902343773,,,,,,,,,,,,,,,,,,,,,,
-15.872617,-63.6722,0.38113213,27.275506591796898,,,,,,,,,,,,,,,,,,,,,,
8.932143,-60.311203,0,32.63118896484377,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-80.47718,0,12.313897705078148,,,,,,,,,,,,,,,,,,,,,,
-44.501,-55.08299,0,21.578057861328148,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-48.360996,0,10.787683105468773,,,,,,,,,,,,,,,,,,,,,,
-14.994413,-67.40664,0.22340469,24.126397705078148,,,,,,,,,,,,,,,,,,,,,,
-17.93678,-20.352697,0,31.042443847656273,,,,,,,,,,,,,,,,,,,,,,
-2.4014523,-43.506226,0,34.0357604980469,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-78.609955,0,24.366204833984398,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-50.601658,0,28.886254882812523,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-69.6473,0.35924822,25.402307128906273,,,,,,,,,,,,,,,,,,,,,,
-41.80753,-49.85477,0,23.139093017578148,,,,,,,,,,,,,,,,,,,,,,
-1.5536234,-41.639004,0,33.99685058593752,,,,,,,,,,,,,,,,,,,,,,
-35.335194,-23.340248,0,24.003045654296898,,,,,,,,,,,,,,,,,,,,,,
-1.2710963,-40.14523,0,33.8818298339844,,,,,,,,,,,,,,,,,,,,,,
-41.80753,-29.688797,0,19.145257568359398,,,,,,,,,,,,,,,,,,,,,,
-0.4236687,-35.663902,0,33.25029907226565,,,,,,,,,,,,,,,,,,,,,,
-34.991234,-53.58921,0,28.268212890625023,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-67.78008,0.04385383,12.744287109375023,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-52.095436,0,11.351892089843773,,,,,,,,,,,,,,,,,,,,,,
-48.579163,-72.63486,0.34877303,12.532556152343773,,,,,,,,,,,,,,,,,,,,,,
10.077242,-37.904564,0,31.991967773437523,,,,,,,,,,,,,,,,,,,,,,
-37.07728,-27.074688,0,22.981988525390648,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-44.626556,0.16348685,27.414849853515648,,,,,,,,,,,,,,,,,,,,,,
-41.431942,-51.34855,0,22.904870605468773,,,,,,,,,,,,,,,,,,,,,,
-28.694414,-49.481327,0.4885351,26.018243408203148,,,,,,,,,,,,,,,,,,,,,,
-23.67014,-74.502075,0,25.381402587890648,,,,,,,,,,,,,,,,,,,,,,
-34.30753,-22.966805,0,24.743737792968773,,,,,,,,,,,,,,,,,,,,,,
-43.71934,-57.697094,0,20.267297363281273,,,,,,,,,,,,,,,,,,,,,,
-34.30753,-77.489624,0,25.332940673828148,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-21.846474,0,13.612573242187523,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-63.6722,0.51698124,25.699822998046898,,,,,,,,,,,,,,,,,,,,,,
-37.07728,-71.51453,0.12270668,13.656396484375023,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-79.35685,0,18.906030273437523,,,,,,,,,,,,,,,,,,,,,,
8.646433,-36.037346,0,32.23494873046877,,,,,,,,,,,,,,,,,,,,,,
-19.42553,-65.16598,0.12510918,19.583245849609398,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-47.240665,0,9.521966552734398,,,,,,,,,,,,,,,,,,,,,,
-29.33835,-21.846474,0,30.021966552734398,,,,,,,,,,,,,,,,,,,,,,
-38.859642,-72.63486,0.22514214,20.777154541015648,,,,,,,,,,,,,,,,,,,,,,
-39.58492,-72.26141,0.67895716,17.121209716796898,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-71.88797,0,25.832055664062523,,,,,,,,,,,,,,,,,,,,,,
-17.640526,-40.14523,0.044038657,34.7625671386719,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-66.65975,0.28762913,25.991540527343773,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-46.493774,0,27.699914550781273,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-46.493774,0.17923701,27.186700439453148,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-27.074688,0,30.895898437500023,,,,,,,,,,,,,,,,,,,,,,
-49.86661,-83.46473,0,14.251062011718773,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-23.340248,0,20.243951416015648,,,,,,,,,,,,,,,,,,,,,,
-31.955841,-76.74274,0,25.986688232421898,,,,,,,,,,,,,,,,,,,,,,
-41.431942,-28.19502,0,19.545678710937523,,,,,,,,,,,,,,,,,,,,,,
-53.012913,-76.74274,0,13.976129150390648,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-76.74274,0,22.567895507812523,,,,,,,,,,,,,,,,,,,,,,
-34.991234,-45.746887,0,26.940057373046898,,,,,,,,,,,,,,,,,,,,,,
-3.8157291,-67.40664,0.48367015,25.634942626953148,,,,,,,,,,,,,,,,,,,,,,
-50.74406,-33.79668,0,8.838220214843773,,,,,,,,,,,,,,,,,,,,,,
-27.417961,-67.78008,0.048578214,22.897973632812523,,,,,,,,,,,,,,,,,,,,,,
8.075637,-37.53112,0,32.30245361328127,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-78.23651,0,25.907739257812523,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-70.76763,0.10260177,16.145806884765648,,,,,,,,,,,,,,,,,,,,,,
4.9487443,-40.14523,0,33.19277343750002,,,,,,,,,,,,,,,,,,,,,,
-34.991234,-78.609955,0,25.488854980468773,,,,,,,,,,,,,,,,,,,,,,
10.364119,-36.41079,0,31.892938232421898,,,,,,,,,,,,,,,,,,,,,,
8.075637,-62.178425,0.2075369,25.776788330078148,,,,,,,,,,,,,,,,,,,,,,
-36.027473,-46.12033,0,26.485681152343773,,,,,,,,,,,,,,,,,,,,,,
-12.958479,-66.28631,0.19421937,33.20464477539065,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-77.86307,0,17.674707031250023,,,,,,,,,,,,,,,,,,,,,,
-0.7061257,-65.16598,0.5168301,25.758050537109398,,,,,,,,,,,,,,,,,,,,,,
9.504226,-65.53942,0.2646294,33.31887207031252,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-74.87552,0,24.856866455078148,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-24.087137,0,32.56405029296877,,,,,,,,,,,,,,,,,,,,,,
-4.0988297,-41.639004,0.25002128,34.1313415527344,,,,,,,,,,,,,,,,,,,,,,
-17.344746,-21.846474,0,31.309655761718773,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-45.0,0,24.786187744140648,,,,,,,,,,,,,,,,,,,,,,
-43.71934,-48.360996,0,20.645837402343773,,,,,,,,,,,,,,,,,,,,,,
-49.86661,-77.11618,0,15.946191406250023,,,,,,,,,,,,,,,,,,,,,,
-13.538405,-21.473028,0,31.221002197265648,,,,,,,,,,,,,,,,,,,,,,
-45.693314,-52.095436,0,21.319482421875023,,,,,,,,,,,,,,,,,,,,,,
-44.89572,-21.473028,0,13.963586425781273,,,,,,,,,,,,,,,,,,,,,,
0.9885993,-66.65975,0.41656747,25.509942626953148,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-84.9585,0,12.536248779296898,,,,,,,,,,,,,,,,,,,,,,
-42.185303,-50.228214,0,23.617456054687523,,,,,,,,,,,,,,,,,,,,,,
-10.077242,-68.15353,0.27751327,27.886071777343773,,,,,,,,,,,,,,,,,,,,,,
-0.14122179,-65.912865,0.5128825,26.908837890625023,,,,,,,,,,,,,,,,,,,,,,
-17.049429,-67.033195,0.2123531,15.614587402343773,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-30.06224,0,22.695855712890648,,,,,,,,,,,,,,,,,,,,,,
8.932143,-36.41079,0,32.24089965820315,,,,,,,,,,,,,,,,,,,,,,
-2.4014523,-39.024895,0,33.92922363281252,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-49.107883,0,30.620477294921898,,,,,,,,,,,,,,,,,,,,,,
-15.872617,-66.65975,0.21437135,22.450189208984398,,,,,,,,,,,,,,,,,,,,,,
-30.966091,-22.966805,0,27.950402832031273,,,,,,,,,,,,,,,,,,,,,,
-26.15579,-25.954357,0,32.14022216796877,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-22.59336,0,13.585015869140648,,,,,,,,,,,,,,,,,,,,,,
-21.836075,-71.51453,0,27.454187011718773,,,,,,,,,,,,,,,,,,,,,,
-20.024717,-39.771786,0,33.16976318359377,,,,,,,,,,,,,,,,,,,,,,
-27.417961,-48.73444,0.48238468,26.382928466796898,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-43.132782,0,26.069848632812523,,,,,,,,,,,,,,,,,,,,,,
-39.58492,-55.829876,0,21.756494140625023,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-22.219917,0,15.793115234375023,,,,,,,,,,,,,,,,,,,,,,
-9.504226,-42.012447,0.0948472,36.01726684570315,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-80.47718,0,12.769860839843773,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-75.622406,0,25.180749511718773,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-29.688797,0,5.771722412109398,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-64.792534,0.13283272,20.623040771484398,,,,,,,,,,,,,,,,,,,,,,
-14.410906,-71.88797,0.22761247,11.534875488281273,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-82.3444,0,15.476159667968773,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-79.35685,0,16.361169433593773,,,,,,,,,,,,,,,,,,,,,,
-42.565308,-49.85477,0,22.898400878906273,,,,,,,,,,,,,,,,,,,,,,
-15.579478,-40.892117,0.08364747,30.444848632812523,,,,,,,,,,,,,,,,,,,,,,
3.5327194,-61.431534,0.16407883,33.34761962890627,,,,,,,,,,,,,,,,,,,,,,
-8.075637,-45.373444,0.10408002,33.70235595703127,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-54.709545,0,11.968041992187523,,,,,,,,,,,,,,,,,,,,,,
-23.67014,-43.506226,0,31.040277099609398,,,,,,,,,,,,,,,,,,,,,,
-11.226317,-68.90041,0.29733074,26.403314208984398,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-56.576763,0,15.899011230468773,,,,,,,,,,,,,,,,,,,,,,
-14.410906,-43.506226,0.11553403,34.12343750000002,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-35.663902,0,10.128564453125023,,,,,,,,,,,,,,,,,,,,,,
8.646433,-33.79668,0,32.25191650390627,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-65.912865,0.33437288,25.754388427734398,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-36.784233,0,6.548760986328148,,,,,,,,,,,,,,,,,,,,,,
-23.67014,-65.16598,0.13998123,17.033746337890648,,,,,,,,,,,,,,,,,,,,,,
-47.32334,-49.481327,0,19.246820068359398,,,,,,,,,,,,,,,,,,,,,,
4.0988297,-43.506226,0,33.50301513671877,,,,,,,,,,,,,,,,,,,,,,
