latitude,longitude,soil_moisture_01,surface_temperature_01,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
5.5159335,-65.53942,0.30311728,21.139764404296898,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-47.987553,0.4716981,26.356347656250023,,,,,,,,,,,,,,,,,,,,,,
4.0988297,-42.012447,0,33.6602722167969,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-75.24896,0,26.467889404296898,,,,,,,,,,,,,,,,,,,,,,
-15.872617,-22.966805,0,30.942773437500023,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-50.975105,0,27.299829101562523,,,,,,,,,,,,,,,,,,,,,,
6.367726,-67.40664,0.257397,31.315698242187523,,,,,,,,,,,,,,,,,,,,,,
-9.790613,-45.0,0.081372805,32.38405761718752,,,,,,,,,,,,,,,,,,,,,,
-21.836075,-73.0083,0,27.680078125000023,,,,,,,,,,,,,,,,,,,,,,
-1.2710963,-43.506226,0,33.94454345703127,,,,,,,,,,,,,,,,,,,,,,
8.075637,-42.38589,0,32.84237060546877,,,,,,,,,,,,,,,,,,,,,,
-30.311827,-25.954357,0,28.763024902343773,,,,,,,,,,,,,,,,,,,,,,
-41.80753,-81.22407,0,20.402062988281273,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-23.340248,0,31.652459716796898,,,,,,,,,,,,,,,,,,,,,,
-16.460152,-22.966805,0,31.040246582031273,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-50.975105,0,27.977227783203148,,,,,,,,,,,,,,,,,,,,,,
-37.07728,-79.35685,0,23.577844238281273,,,,,,,,,,,,,,,,,,,,,,
6.6519537,-42.012447,0,32.99007568359377,,,,,,,,,,,,,,,,,,,,,,
1.2710963,-67.40664,0.35017696,24.494989013671898,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-75.24896,0,24.109216308593773,,,,,,,,,,,,,,,,,,,,,,
-49.00465,-78.23651,0,16.163629150390648,,,,,,,,,,,,,,,,,,,,,,
-11.226317,-21.473028,0,31.338281250000023,,,,,,,,,,,,,,,,,,,,,,
2.966945,-65.912865,0.3910211,24.279351806640648,,,,,,,,,,,,,,,,,,,,,,
-12.091032,-71.88797,0.21560387,20.573785400390648,,,,,,,,,,,,,,,,,,,,,,
-23.056093,-24.46058,0,31.988732910156273,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-30.809128,0,6.209649658203148,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-79.35685,0,22.148645019531273,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-76.74274,0,24.992822265625023,,,,,,,,,,,,,,,,,,,,,,
-34.30753,-53.58921,0,29.112145996093773,,,,,,,,,,,,,,,,,,,,,,
-1.8361874,-68.52697,0.51698124,25.506921386718773,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-37.53112,0,7.637322998046898,,,,,,,,,,,,,,,,,,,,,,
-17.93678,-49.107883,0.15525912,29.465325927734398,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-55.456432,0,19.791162109375023,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-46.493774,0.1570513,28.250909423828148,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-44.626556,0.20368715,31.773126220703148,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-72.26141,0,27.821527099609398,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-49.481327,0,26.534783935546898,,,,,,,,,,,,,,,,,,,,,,
-19.72485,-46.493774,0.21300635,27.234643554687523,,,,,,,,,,,,,,,,,,,,,,
11.226317,-65.16598,0,32.95369873046877,,,,,,,,,,,,,,,,,,,,,,
-34.30753,-27.821577,0,25.024957275390648,,,,,,,,,,,,,,,,,,,,,,
-20.325144,-22.966805,0,31.796166992187523,,,,,,,,,,,,,,,,,,,,,,
7.5056257,-67.033195,0.4033361,32.0580993652344,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-58.070538,0,15.344384765625023,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-44.253113,0.104099326,30.214410400390648,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-51.721992,0,31.718438720703148,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-79.35685,0,16.561151123046898,,,,,,,,,,,,,,,,,,,,,,
9.218072,-43.132782,0,32.76247558593752,,,,,,,,,,,,,,,,,,,,,,
8.646433,-67.40664,0.23480436,32.99663696289065,,,,,,,,,,,,,,,,,,,,,,
2.684167,-43.87967,0,33.80559692382815,,,,,,,,,,,,,,,,,,,,,,
-21.836075,-74.502075,0,27.678186035156273,,,,,,,,,,,,,,,,,,,,,,
-4.9487443,-68.90041,0.37492028,24.746026611328148,,,,,,,,,,,,,,,,,,,,,,
-50.74406,-78.23651,0,15.251794433593773,,,,,,,,,,,,,,,,,,,,,,
-47.738617,-78.23651,0,16.914453125000023,,,,,,,,,,,,,,,,,,,,,,
7.5056257,-65.912865,0.26796046,30.639398193359398,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-30.435684,0,16.037713623046898,,,,,,,,,,,,,,,,,,,,,,
-23.36277,-74.12863,0,26.712365722656273,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-78.23651,0,23.231500244140648,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-81.970955,0,14.608728027343773,,,,,,,,,,,,,,,,,,,,,,
-3.8157291,-45.746887,0.23244153,31.359124755859398,,,,,,,,,,,,,,,,,,,,,,
9.790613,-65.912865,0.26605967,30.434960937500023,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-74.12863,0,24.151116943359398,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-49.481327,0,28.998254394531273,,,,,,,,,,,,,,,,,,,,,,
-18.530754,-22.219917,0,31.383355712890648,,,,,,,,,,,,,,,,,,,,,,
-9.790613,-71.51453,0.33049905,24.650476074218773,,,,,,,,,,,,,,,,,,,,,,
-16.754568,-46.12033,0.1322013,29.247399902343773,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-62.925312,0,12.641076660156273,,,,,,,,,,,,,,,,,,,,,,
-37.430386,-30.06224,0,23.223809814453148,,,,,,,,,,,,,,,,,,,,,,
-16.754568,-22.219917,0,30.844659423828148,,,,,,,,,,,,,,,,,,,,,,
-44.501,-57.697094,0,19.313684082031273,,,,,,,,,,,,,,,,,,,,,,
-14.994413,-21.473028,0,30.720544433593773,,,,,,,,,,,,,,,,,,,,,,
-27.735691,-24.834024,0,30.249475097656273,,,,,,,,,,,,,,,,,,,,,,
-25.842354,-75.24896,0,25.791009521484398,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-79.73029,0,21.702172851562523,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-53.58921,0,11.850366210937523,,,,,,,,,,,,,,,,,,,,,,
-43.71934,-53.215767,0,21.451837158203148,,,,,,,,,,,,,,,,,,,,,,
-14.994413,-69.6473,0.29532206,11.743981933593773,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-31.556017,0,13.280084228515648,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-31.182573,0,6.225427246093773,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-54.336098,0,11.607843017578148,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-30.435684,0,21.304345703125023,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-45.373444,0.07726191,30.063226318359398,,,,,,,,,,,,,,,,,,,,,,
-41.80753,-52.46888,0,20.524957275390648,,,,,,,,,,,,,,,,,,,,,,
4.0988297,-68.15353,0.48251638,24.751214599609398,,,,,,,,,,,,,,,,,,,,,,
-9.218072,-45.373444,0.01999998,30.157067871093773,,,,,,,,,,,,,,,,,,,,,,
4.0988297,-65.912865,0.19677652,22.990502929687523,,,,,,,,,,,,,,,,,,,,,,
-28.694414,-52.095436,0.29244113,27.356011962890648,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-74.502075,0,25.144952392578148,,,,,,,,,,,,,,,,,,,,,,
-13.828882,-23.340248,0,31.090631103515648,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-31.182573,0,16.562982177734398,,,,,,,,,,,,,,,,,,,,,,
-8.932143,-71.51453,0.24775948,24.575250244140648,,,,,,,,,,,,,,,,,,,,,,
-12.958479,-70.020744,0.47944343,23.880181884765648,,,,,,,,,,,,,,,,,,,,,,
-10.938648,-70.76763,0.25786465,23.748498535156273,,,,,,,,,,,,,,,,,,,,,,
-42.94761,-79.35685,0,19.819390869140648,,,,,,,,,,,,,,,,,,,,,,
-3.8157291,-67.40664,0.51640177,24.770806884765648,,,,,,,,,,,,,,,,,,,,,,
-19.126749,-47.61411,0.28343254,28.588311767578148,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-25.580914,0,31.625695800781273,,,,,,,,,,,,,,,,,,,,,,
-20.024717,-47.61411,0.239142,29.892694091796898,,,,,,,,,,,,,,,,,,,,,,
-11.802501,-71.88797,0.2764161,22.977471923828148,,,,,,,,,,,,,,,,,,,,,,
8.360933,-40.14523,0,32.88900146484377,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-22.59336,0,31.694085693359398,,,,,,,,,,,,,,,,,,,,,,
9.504226,-41.26556,0,32.70498046875002,,,,,,,,,,,,,,,,,,,,,,
0.7061257,-68.15353,0.30166093,24.733270263671898,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-62.55187,0,13.179010009765648,,,,,,,,,,,,,,,,,,,,,,
-5.2322764,-20.726141,0,32.56356201171877,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-34.543568,0,6.886926269531273,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-33.423237,0,14.301232910156273,,,,,,,,,,,,,,,,,,,,,,
4.3820276,-41.639004,0,33.59234008789065,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-80.47718,0,12.776177978515648,,,,,,,,,,,,,,,,,,,,,,
-38.499725,-55.456432,0,22.699700927734398,,,,,,,,,,,,,,,,,,,,,,
-40.317745,-26.701244,0,20.729974365234398,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-83.46473,0,12.847497558593773,,,,,,,,,,,,,,,,,,,,,,
-44.89572,-27.074688,0,15.244653320312523,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-28.941908,0,23.464166259765648,,,,,,,,,,,,,,,,,,,,,,
6.0836515,-41.639004,0,33.1517272949219,,,,,,,,,,,,,,,,,,,,,,
-1.8361874,-67.78008,0.51566607,24.821710205078148,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-48.73444,0.11511379,29.952355957031273,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-60.684647,0,13.492761230468773,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-55.456432,0,12.500421142578148,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-22.219917,0,30.802697753906273,,,,,,,,,,,,,,,,,,,,,,
-15.286747,-21.846474,0,30.760369873046898,,,,,,,,,,,,,,,,,,,,,,
-15.286747,-46.12033,0.13869208,28.386193847656273,,,,,,,,,,,,,,,,,,,,,,
-32.956165,-75.24896,0,23.853753662109398,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-36.037346,0,7.487390136718773,,,,,,,,,,,,,,,,,,,,,,
-22.7501,-22.219917,0,31.777185058593773,,,,,,,,,,,,,,,,,,,,,,
-35.680595,-27.821577,0,24.254449462890648,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-72.26141,0,24.914086914062523,,,,,,,,,,,,,,,,,,,,,,
-12.091032,-69.6473,0.2315882,24.283380126953148,,,,,,,,,,,,,,,,,,,,,,
-2.684167,-70.020744,0.4736454,24.911187744140648,,,,,,,,,,,,,,,,,,,,,,
-1.2710963,-42.759335,0,33.93892822265627,,,,,,,,,,,,,,,,,,,,,,
-31.294872,-50.975105,0,31.709558105468773,,,,,,,,,,,,,,,,,,,,,,
5.5159335,-43.87967,0,33.32253417968752,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-33.049793,0,15.210534667968773,,,,,,,,,,,,,,,,,,,,,,
-42.565308,-30.06224,0,18.812677001953148,,,,,,,,,,,,,,,,,,,,,,
-45.693314,-27.821577,0,13.909570312500023,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-62.178425,0,12.069848632812523,,,,,,,,,,,,,,,,,,,,,,
-14.119713,-21.473028,0,30.745782470703148,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-34.543568,0,7.076989746093773,,,,,,,,,,,,,,,,,,,,,,
5.2322764,-40.892117,0,33.2460876464844,,,,,,,,,,,,,,,,,,,,,,
-2.1187947,-20.726141,0,32.82149658203127,,,,,,,,,,,,,,,,,,,,,,
-15.872617,-72.26141,0.16201137,19.530267333984398,,,,,,,,,,,,,,,,,,,,,,
-38.499725,-52.46888,0,27.388879394531273,,,,,,,,,,,,,,,,,,,,,,
-28.694414,-25.207468,0,29.785974121093773,,,,,,,,,,,,,,,,,,,,,,
-5.799723,-68.90041,0.27789283,24.545312500000023,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-28.19502,0,10.947564697265648,,,,,,,,,,,,,,,,,,,,,,
-33.967724,-48.73444,0,28.892968750000023,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-79.35685,0,17.598077392578148,,,,,,,,,,,,,,,,,,,,,,
-1.8361874,-67.40664,0.51218843,25.338250732421898,,,,,,,,,,,,,,,,,,,,,,
8.360933,-42.759335,0,32.7637878417969,,,,,,,,,,,,,,,,,,,,,,
-2.4014523,-69.6473,0.3649163,24.292871093750023,,,,,,,,,,,,,,,,,,,,,,
5.799723,-42.38589,0,33.18062744140627,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-63.6722,0,13.121179199218773,,,,,,,,,,,,,,,,,,,,,,
-21.532677,-72.26141,0,28.253320312500023,,,,,,,,,,,,,,,,,,,,,,
6.9363413,-40.518673,0,33.00350341796877,,,,,,,,,,,,,,,,,,,,,,
-29.01589,-51.34855,0.39554492,24.201165771484398,,,,,,,,,,,,,,,,,,,,,,
-34.991234,-24.834024,0,24.205224609375023,,,,,,,,,,,,,,,,,,,,,,
-47.32334,-78.983406,0,17.149102783203148,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-84.9585,0,13.070428466796898,,,,,,,,,,,,,,,,,,,,,,
-47.32334,-83.091286,0,16.580377197265648,,,,,,,,,,,,,,,,,,,,,,
-41.431942,-52.46888,0,21.275567626953148,,,,,,,,,,,,,,,,,,,,,,
-7.790537,-46.493774,0.07593637,32.07109985351565,,,,,,,,,,,,,,,,,,,,,,
8.360933,-43.132782,0,32.78145751953127,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-75.99585,0,24.737939453125023,,,,,,,,,,,,,,,,,,,,,,
-33.29207,-50.601658,0,28.227746582031273,,,,,,,,,,,,,,,,,,,,,,
-17.049429,-20.726141,0,30.719140625000023,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-84.58506,0,14.248345947265648,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-20.726141,0,32.66900024414065,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-59.190872,0,15.868096923828148,,,,,,,,,,,,,,,,,,,,,,
-25.217896,-75.24896,0,26.293664550781273,,,,,,,,,,,,,,,,,,,,,,
-49.433758,-31.182573,0,10.060449218750023,,,,,,,,,,,,,,,,,,,,,,
-18.233519,-48.73444,0.21629272,31.080743408203148,,,,,,,,,,,,,,,,,,,,,,
-23.056093,-72.26141,0,27.543847656250023,,,,,,,,,,,,,,,,,,,,,,
-31.294872,-49.481327,0,29.197778320312523,,,,,,,,,,,,,,,,,,,,,,
-29.33835,-24.46058,0,29.449548339843773,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-84.58506,0,12.730920410156273,,,,,,,,,,,,,,,,,,,,,,
-36.027473,-51.721992,0,27.529138183593773,,,,,,,,,,,,,,,,,,,,,,
-23.056093,-22.966805,0,31.857995605468773,,,,,,,,,,,,,,,,,,,,,,
-34.64869,-78.609955,0,23.982324218750023,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-81.22407,0,21.002282714843773,,,,,,,,,,,,,,,,,,,,,,
-29.661814,-27.821577,0,28.764306640625023,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-55.829876,0,18.645623779296898,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-77.11618,0,24.541833496093773,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-56.20332,0,14.509362792968773,,,,,,,,,,,,,,,,,,,,,,
-40.317745,-55.829876,0,19.708001708984398,,,,,,,,,,,,,,,,,,,,,,
-42.94761,-31.556017,0,18.664086914062523,,,,,,,,,,,,,,,,,,,,,,
-39.58492,-76.74274,0,22.725061035156273,,,,,,,,,,,,,,,,,,,,,,
-42.94761,-80.850624,0,19.563104248046898,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-54.709545,0,11.492486572265648,,,,,,,,,,,,,,,,,,,,,,
8.360933,-67.78008,0.25621438,33.04635009765627,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-30.809128,0,6.238946533203148,,,,,,,,,,,,,,,,,,,,,,
-42.185303,-76.36929,0,21.054772949218773,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-31.556017,0,16.629785156250023,,,,,,,,,,,,,,,,,,,,,,
-53.954033,-83.83817,0,13.155938720703148,,,,,,,,,,,,,,,,,,,,,,
-31.294872,-51.34855,0,32.33211669921877,,,,,,,,,,,,,,,,,,,,,,
-30.311827,-75.24896,0,24.544213867187523,,,,,,,,,,,,,,,,,,,,,,
-39.950367,-52.095436,0,25.301934814453148,,,,,,,,,,,,,,,,,,,,,,
-55.40666,-56.950207,0,11.698327636718773,,,,,,,,,,,,,,,,,,,,,,
-12.091032,-47.61411,0.095291704,32.80144653320315,,,,,,,,,,,,,,,,,,,,,,
-46.502296,-56.20332,0,18.048364257812523,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-28.19502,0,23.559411621093773,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-59.564316,0,15.951562500000023,,,,,,,,,,,,,,,,,,,,,,
-16.166172,-72.26141,0.13191694,24.662347412109398,,,,,,,,,,,,,,,,,,,,,,
-36.72578,-30.06224,0,23.420678710937523,,,,,,,,,,,,,,,,,,,,,,
6.367726,-66.28631,0.27958864,23.340264892578148,,,,,,,,,,,,,,,,,,,,,,
10.077242,-67.033195,0.21050668,25.639764404296898,,,,,,,,,,,,,,,,,,,,,,
-8.646433,-71.51453,0.35710937,24.327996826171898,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-49.85477,0,29.006372070312523,,,,,,,,,,,,,,,,,,,,,,
-31.62478,-26.701244,0,27.789025878906273,,,,,,,,,,,,,,,,,,,,,,
-28.694414,-47.987553,0,30.721948242187523,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-32.302906,0,7.078942871093773,,,,,,,,,,,,,,,,,,,,,,
3.8157291,-42.38589,0,33.6801696777344,,,,,,,,,,,,,,,,,,,,,,
-36.375854,-78.23651,0,23.745629882812523,,,,,,,,,,,,,,,,,,,,,,
-22.7501,-46.493774,0.20153767,27.101495361328148,,,,,,,,,,,,,,,,,,,,,,
-12.669013,-21.099585,0,30.941583251953148,,,,,,,,,,,,,,,,,,,,,,
-2.1187947,-42.38589,0,34.59526977539065,,,,,,,,,,,,,,,,,,,,,,
-33.629246,-74.12863,0,23.557977294921898,,,,,,,,,,,,,,,,,,,,,,
-24.906843,-46.867218,0,32.86202392578127,,,,,,,,,,,,,,,,,,,,,,
-30.311827,-75.622406,0,24.643151855468773,,,,,,,,,,,,,,,,,,,,,,
-44.501,-53.962654,0,20.478265380859398,,,,,,,,,,,,,,,,,,,,,,
-24.28702,-74.12863,0,26.331781005859398,,,,,,,,,,,,,,,,,,,,,,
-52.549908,-30.435684,0,6.841180419921898,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-30.435684,0,21.009362792968773,,,,,,,,,,,,,,,,,,,,,,
-36.72578,-53.215767,0,27.183099365234398,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-68.15353,0.4165211,24.312951660156273,,,,,,,,,,,,,,,,,,,,,,
-48.15719,-82.3444,0,15.993920898437523,,,,,,,,,,,,,,,,,,,,,,
-8.932143,-45.746887,0.033021778,30.713220214843773,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-52.842323,0,19.709497070312523,,,,,,,,,,,,,,,,,,,,,,
-28.694414,-49.481327,0.4885351,26.295495605468773,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-82.3444,0,16.929101562500023,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-80.850624,0,17.167962646484398,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-36.037346,0,7.581536865234398,,,,,,,,,,,,,,,,,,,,,,
-15.872617,-72.63486,0.13208565,21.129602050781273,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-80.10374,0,17.461206054687523,,,,,,,,,,,,,,,,,,,,,,
-8.360933,-45.746887,0.065494046,31.424798583984398,,,,,,,,,,,,,,,,,,,,,,
-12.669013,-47.61411,0.093202114,33.75386962890627,,,,,,,,,,,,,,,,,,,,,,
6.367726,-68.15353,0.21712436,31.178094482421898,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-52.46888,0,19.027612304687523,,,,,,,,,,,,,,,,,,,,,,
-40.6871,-77.489624,0,22.294549560546898,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-27.448133,0,15.548120117187523,,,,,,,,,,,,,,,,,,,,,,
-22.444773,-25.580914,0,32.1346374511719,,,,,,,,,,,,,,,,,,,,,,
-44.108894,-32.302906,0,16.313958740234398,,,,,,,,,,,,,,,,,,,,,,
10.938648,-40.892117,0,32.3882995605469,,,,,,,,,,,,,,,,,,,,,,
9.218072,-41.639004,0,32.74236450195315,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-82.71784,0,14.942041015625023,,,,,,,,,,,,,,,,,,,,,,
-46.502296,-79.35685,0,17.551568603515648,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-55.456432,0,20.085595703125023,,,,,,,,,,,,,,,,,,,,,,
-20.325144,-49.481327,0.13237402,30.259973144531273,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-78.983406,0,13.052026367187523,,,,,,,,,,,,,,,,,,,,,,
-28.3739,-27.448133,0,29.666467285156273,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-76.36929,0,18.947290039062523,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-48.73444,0.24158497,30.363061523437523,,,,,,,,,,,,,,,,,,,,,,
-44.501,-33.423237,0,15.504052734375023,,,,,,,,,,,,,,,,,,,,,,
-24.596556,-24.834024,0,31.816583251953148,,,,,,,,,,,,,,,,,,,,,,
-4.6653304,-70.39419,0.4077236,24.986383056640648,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-36.037346,0,8.085168457031273,,,,,,,,,,,,,,,,,,,,,,
-46.09634,-80.47718,0,17.419671630859398,,,,,,,,,,,,,,,,,,,,,,
-18.828493,-46.12033,0.24534942,27.685266113281273,,,,,,,,,,,,,,,,,,,,,,
-10.364119,-45.373444,0.04190265,30.072991943359398,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-63.6722,0,12.869226074218773,,,,,,,,,,,,,,,,,,,,,,
-35.680595,-51.721992,0,27.598046875000023,,,,,,,,,,,,,,,,,,,,,,
-30.311827,-27.074688,0,28.193627929687523,,,,,,,,,,,,,,,,,,,,,,
-5.2322764,-46.12033,0.09623696,28.114190673828148,,,,,,,,,,,,,,,,,,,,,,
-14.994413,-71.141075,0.25884235,11.088220214843773,,,,,,,,,,,,,,,,,,,,,,
-11.802501,-47.61411,0.10597039,32.37185058593752,,,,,,,,,,,,,,,,,,,,,,
-49.86661,-56.576763,0,14.722833251953148,,,,,,,,,,,,,,,,,,,,,,
-1.8361874,-70.020744,0.3870492,24.326715087890648,,,,,,,,,,,,,,,,,,,,,,
-54.43256,-37.53112,0,6.981134033203148,,,,,,,,,,,,,,,,,,,,,,
5.799723,-66.65975,0.34956533,21.730187988281273,,,,,,,,,,,,,,,,,,,,,,
-27.101122,-24.087137,0,30.580346679687523,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-44.253113,0.088151924,30.336267089843773,,,,,,,,,,,,,,,,,,,,,,
-15.286747,-48.360996,0.14932239,28.443139648437523,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-33.423237,0,6.678918457031273,,,,,,,,,,,,,,,,,,,,,,
-43.332268,-52.46888,0,21.310113525390648,,,,,,,,,,,,,,,,,,,,,,
-44.89572,-28.568464,0,14.740625000000023,,,,,,,,,,,,,,,,,,,,,,
-21.532677,-73.381744,0,27.869927978515648,,,,,,,,,,,,,,,,,,,,,,
-12.091032,-46.867218,0.114729494,31.758874511718773,,,,,,,,,,,,,,,,,,,,,,
8.075637,-67.033195,0.30476588,32.92998657226565,,,,,,,,,,,,,,,,,,,,,,
-42.94761,-56.576763,0,19.954370117187523,,,,,,,,,,,,,,,,,,,,,,
-41.058483,-77.86307,0,21.894860839843773,,,,,,,,,,,,,,,,,,,,,,
-26.470053,-71.88797,0,25.888696289062523,,,,,,,,,,,,,,,,,,,,,,
-22.140102,-48.360996,0.16846786,29.562951660156273,,,,,,,,,,,,,,,,,,,,,,
-19.72485,-71.141075,0,29.111657714843773,,,,,,,,,,,,,,,,,,,,,,
-15.579478,-70.76763,0.2598734,10.223199462890648,,,,,,,,,,,,,,,,,,,,,,
-25.529726,-74.12863,0,25.995111083984398,,,,,,,,,,,,,,,,,,,,,,
-50.303333,-36.41079,0,9.125817871093773,,,,,,,,,,,,,,,,,,,,,,
-21.229897,-71.88797,0,28.714532470703148,,,,,,,,,,,,,,,,,,,,,,
-54.916687,-59.564316,0,12.306085205078148,,,,,,,,,,,,,,,,,,,,,,
-43.71934,-78.609955,0,19.266320800781273,,,,,,,,,,,,,,,,,,,,,,
-39.22136,-50.975105,0,26.662072753906273,,,,,,,,,,,,,,,,,,,,,,
-30.638416,-75.622406,0,24.699853515625023,,,,,,,,,,,,,,,,,,,,,,
-38.14157,-76.36929,0,22.956048583984398,,,,,,,,,,,,,,,,,,,,,,
-20.927721,-46.12033,0.078376554,28.722680664062523,,,,,,,,,,,,,,,,,,,,,,
-29.01589,-51.721992,0.40655708,24.771020507812523,,,,,,,,,,,,,,,,,,,,,,
-45.293133,-80.47718,0,17.612145996093773,,,,,,,,,,,,,,,,,,,,,,
-52.091694,-77.489624,0,15.095483398437523,,,,,,,,,,,,,,,,,,,,,,
-15.872617,-71.88797,0.18483609,14.859368896484398,,,,,,,,,,,,,,,,,,,,,,
-27.735691,-50.975105,0.48510876,25.172387695312523,,,,,,,,,,,,,,,,,,,,,,
-53.012913,-28.941908,0,7.219659423828148,,,,,,,,,,,,,,,,,,,,,,
-39.58492,-26.701244,0,21.384545898437523,,,,,,,,,,,,,,,,,,,,,,
-46.911266,-56.950207,0,17.250787353515648,,,,,,,,,,,,,,,,,,,,,,
-19.42553,-73.381744,0,29.454980468750023,,,,,,,,,,,,,,,,,,,,,,
-32.28808,-52.842323,0.47531748,31.582086181640648,,,,,,,,,,,,,,,,,,,,,,
-33.967724,-25.954357,0,25.670953369140648,,,,,,,,,,,,,,,,,,,,,,
-53.48089,-82.3444,0,13.345208740234398,,,,,,,,,,,,,,,,,,,,,,
-27.417961,-24.46058,0,30.385003662109398,,,,,,,,,,,,,,,,,,,,,,
-15.579478,-22.966805,0,30.898126220703148,,,,,,,,,,,,,,,,,,,,,,
