latitude,longitude,soil_moisture_01, soil_mp,surface_temperature_01, suf_temp_mp,soil_moisture_02,surface_temperature_02,soil_moisture_03,surface_temperature_03,soil_moisture_04,surface_temperature_04,soil_moisture_05,surface_temperature_05,soil_moisture_06,surface_temperature_06,soil_moisture_07,surface_temperature_07,soil_moisture_08,surface_temperature_08,soil_moisture_09,surface_temperature_09,soil_moisture_10,surface_temperature_10,soil_moisture_11,surface_temperature_11,soil_moisture_12,surface_temperature_12
-6.0836515,-24.834024,0, 0,462.38101806640657, 14,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-24.46058,0, 0,363.3978820800784, 11,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-24.087137,0, 0,363.46523437500025, 11,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-23.713694,0, 0,363.4050231933596, 11,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-23.340248,0, 0,363.193688964844, 11,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-22.966805,0, 0,362.9003540039065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-22.59336,0, 0,362.6065612792971, 11,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-22.219917,0, 0,362.27224121093775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.0836515,-21.846474,0, 0,493.1438598632816, 15,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-80.47718,2.3153777, 14,480.31397094726594, 14,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-80.10374,0.57846546, 11,362.9039855957034, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-79.73029,0.88170624, 11,336.339440917969, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-79.35685,2.031198, 11,267.06752929687525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-78.983406,2.1720917, 11,223.861413574219, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-78.609955,2.3723154, 11,215.2267700195315, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-78.23651,2.1129103, 11,193.93438110351588, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-77.86307,1.9128199, 11,173.48522338867213, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-77.489624,3.0191724, 13,178.37138061523467, 13,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-77.11618,4.2640862, 15,248.39892578125034, 15,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-76.74274,2.8996043, 11,226.46019897460963, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-76.36929,3.4169202, 11,260.40798339843775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-75.99585,5.2463202, 11,265.76186523437525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-75.622406,4.071618, 11,269.38637695312525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-75.24896,5.5081916, 11,277.1450744628909, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-74.87552,5.616613, 11,273.07595214843775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-74.502075,5.515382, 11,273.2905822753909, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-74.12863,7.517794, 15,368.21740722656284, 15,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-73.75519,3.6970878, 11,269.0949035644534, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-73.381744,3.2480605, 11,267.84792480468775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-73.0083,2.851492, 11,266.8973327636721, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-72.63486,2.8566852, 11,266.3623596191409, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-72.26141,2.6432636, 11,266.3221984863284, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-71.88797,2.7624226, 11,265.8027282714846, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-71.51453,2.8684196, 11,265.9987426757815, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-71.141075,3.7673357, 15,363.75000000000034, 15,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-55.829876,4.5287304, 14,333.15100708007844, 14,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-55.456432,2.8156145, 11,265.6405578613284, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-55.08299,2.9930837, 11,261.6064086914065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-54.709545,2.7822545, 11,262.471765136719, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-54.336098,2.5435338, 11,263.2258850097659, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-53.962654,3.227404, 11,263.3051086425784, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-53.58921,2.4810133, 11,266.3696228027346, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-53.215767,2.5986547, 11,266.3033386230471, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-52.842323,5.022516, 15,370.2921752929691, 15,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-52.46888,5.099678, 15,390.0087280273441, 15,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-52.095436,2.3733275, 11,309.4888854980471, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-51.721992,2.350373, 11,301.1337524414065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-51.34855,2.5535853, 11,325.87246093750025, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-50.975105,2.4074383, 11,277.33693847656275, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-50.601658,2.9866648, 11,266.0103698730471, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-50.228214,3.0197933, 11,275.8184143066409, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-49.85477,2.6644895, 11,323.4885803222659, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-49.481327,2.7596323, 15,465.96252441406284, 15,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-49.107883,2.2573447, 11,343.9841247558596, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-48.73444,2.2729986, 11,343.9495178222659, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-48.360996,2.1079707, 11,339.13869628906275, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-47.987553,1.7816902, 11,341.2841430664065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-47.61411,2.2462678, 11,341.0329223632815, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-47.240665,2.3961124, 11,342.16823730468775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-46.867218,1.8581146, 11,336.97451171875025, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-46.493774,2.2098978, 15,457.3876647949222, 15,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-31.182573,0, 0,435.62672119140655, 13,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-30.809128,0, 0,334.5090332031252, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-30.435684,0, 0,334.1306762695315, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-30.06224,0, 0,333.8532714843752, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-29.688797,0, 0,333.7432556152346, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-29.315353,0, 0,333.54092407226585, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-28.941908,0, 0,333.1530456542971, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-28.568464,0, 0,332.6686706542971, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-28.19502,0, 0,464.9965576171878, 14,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-27.821577,0, 0,364.5539489746096, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-27.448133,0, 0,331.1460571289065, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-27.074688,0, 0,330.7813720703127, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-26.701244,0, 0,330.4649047851565, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-26.3278,0, 0,330.39260864257835, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-25.954357,0, 0,330.37588500976585, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-25.580914,0, 0,330.1892089843752, 10,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-25.207468,0, 0,396.3611328125003, 12,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-24.834024,0, 0,462.03699340820344, 14,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-24.46058,0, 0,363.168542480469, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-24.087137,0, 0,363.1874633789065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-23.713694,0, 0,363.04763183593775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-23.340248,0, 0,362.81887207031275, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-22.966805,0, 0,362.5888000488284, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-22.59336,0, 0,362.35000000000025, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-22.219917,0, 0,361.9257141113284, 11,,,,,,,,,,,,,,,,,,,,,,
-6.367726,-21.846474,0, 0,492.60903930664097, 15,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-80.47718,0, 0,440.2869628906253, 14,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-80.10374,-9995.266, 11,349.62465820312525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-79.73029,0.83138406, 11,344.2864929199221, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-79.35685,1.392086, 11,299.7516418457034, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-78.983406,1.8924735, 11,215.0661254882815, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-78.609955,2.8404152, 11,176.34829101562525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-78.23651,2.075787, 11,206.01784667968775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-77.86307,2.0800214, 11,187.89171752929713, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-77.489624,3.29829, 15,224.79833984375034, 15,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-77.11618,2.7812316, 12,213.27696533203152, 12,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-76.74274,2.8507693, 11,251.44936523437525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-76.36929,3.1830535, 11,294.34230957031275, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-75.99585,3.5978372, 11,251.75402221679713, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-75.622406,2.9790297, 11,260.3164001464846, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-75.24896,5.400464, 11,273.3342834472659, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-74.87552,5.291841, 11,273.8319030761721, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-74.502075,4.4202766, 12,296.3163635253909, 12,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-74.12863,5.15619, 15,366.24099731445347, 15,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-73.75519,3.1452105, 11,267.5474182128909, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-73.381744,3.13858, 11,266.99465332031275, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-73.0083,2.5402226, 11,265.5301452636721, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-72.63486,2.645981, 11,264.80190429687525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-72.26141,2.6763306, 11,265.0678649902346, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-71.88797,2.7039995, 11,265.5734802246096, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-71.51453,2.9951773, 11,264.9501892089846, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-71.141075,5.2364264, 15,362.61367797851597, 15,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-55.829876,3.9804032, 14,332.3068603515628, 14,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-55.456432,3.1271994, 11,278.74086914062525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-55.08299,3.732914, 11,278.6196228027346, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-54.709545,2.5866532, 11,263.0248352050784, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-54.336098,2.4237924, 11,263.17690429687525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-53.962654,3.4069765, 11,267.7946105957034, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-53.58921,2.7050993, 11,266.22426757812525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-53.215767,2.8411412, 11,261.9179016113284, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-52.842323,4.898359, 15,375.3182983398441, 15,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-52.46888,3.929957, 11,271.377038574219, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-52.095436,3.1227362, 11,301.5002075195315, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-51.721992,2.7763345, 11,322.3095336914065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-51.34855,2.4852247, 11,330.08449707031275, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-50.975105,2.4500515, 11,311.31508789062525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-50.601658,2.6882033, 11,288.683190917969, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-50.228214,2.1172335, 11,332.765710449219, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-49.85477,2.94491, 14,433.0783142089847, 14,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-49.481327,2.7612205, 15,459.7572631835941, 15,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-49.107883,2.4311767, 11,336.149499511719, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-48.73444,2.4537807, 11,346.57302246093775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-48.360996,1.9522868, 11,343.87221679687525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-47.987553,1.5208287, 11,331.5893493652346, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-47.61411,2.326674, 11,340.8305603027346, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-47.240665,1.9433366, 11,341.2582641601565, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-46.867218,1.7230557, 11,335.1586853027346, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-46.493774,2.469981, 15,453.6703796386722, 15,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-31.182573,0, 0,435.27027587890655, 13,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-30.809128,0, 0,334.1770935058596, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-30.435684,0, 0,333.7649841308596, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-30.06224,0, 0,333.5005798339846, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-29.688797,0, 0,333.3916015625002, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-29.315353,0, 0,333.1596679687502, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-28.941908,0, 0,332.8018493652346, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-28.568464,0, 0,332.39529418945335, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-28.19502,0, 0,464.6769775390628, 14,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-27.821577,0, 0,331.3293457031252, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-27.448133,0, 0,330.85403442382835, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-27.074688,0, 0,330.3566894531252, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-26.701244,0, 0,329.93862915039085, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-26.3278,0, 0,329.8642578125002, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-25.954357,0, 0,329.91763305664085, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-25.580914,0, 0,329.8899841308596, 10,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-25.207468,0, 0,461.9854187011722, 14,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-24.834024,0, 0,428.8378417968753, 13,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-24.46058,0, 0,362.8649230957034, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-24.087137,0, 0,362.8835998535159, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-23.713694,0, 0,362.806237792969, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-23.340248,0, 0,362.5838562011721, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-22.966805,0, 0,362.3264709472659, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-22.59336,0, 0,362.007409667969, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-22.219917,0, 0,361.5090881347659, 11,,,,,,,,,,,,,,,,,,,,,,
-6.6519537,-21.846474,0, 0,492.0197448730472, 15,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-80.47718,0, 0,401.8162292480472, 14,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-80.10374,0, 0,327.5540710449221, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-79.73029,1.569571, 11,346.93190917968775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-79.35685,1.1940869, 11,312.9656311035159, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-78.983406,2.4529233, 11,211.3766723632815, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-78.609955,2.6627026, 11,162.85024414062525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-78.23651,2.5351677, 11,187.0966430664065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-77.86307,1.7110388, 11,184.17485961914088, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-77.489624,2.9233074, 15,205.4314575195316, 15,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-77.11618,2.6637592, 11,215.3280883789065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-76.74274,3.4342716, 11,265.2890563964846, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-76.36929,3.8955522, 11,290.130944824219, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-75.99585,3.1023371, 11,255.9713989257815, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-75.622406,2.071348, 11,256.393395996094, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-75.24896,5.2032356, 11,278.903405761719, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-74.87552,5.2834473, 11,273.720788574219, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-74.502075,4.5011635, 15,368.38732910156284, 15,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-74.12863,3.7084162, 13,317.0986145019534, 13,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-73.75519,3.0268066, 11,265.9203735351565, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-73.381744,2.7665296, 11,265.856530761719, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-73.0083,3.025752, 11,264.7150207519534, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-72.63486,3.162319, 11,264.06813964843775, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-72.26141,3.1921446, 11,264.6216369628909, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-71.88797,3.5527387, 11,266.0980773925784, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-71.51453,4.311545, 11,266.5793395996096, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-71.141075,6.5913305, 15,364.01745605468784, 15,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-55.829876,3.7782516, 14,331.91715087890657, 14,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-55.456432,2.7233388, 11,278.835534667969, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-55.08299,3.2421112, 11,270.75600585937525, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-54.709545,2.4061077, 11,262.9531799316409, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-54.336098,2.3614662, 11,262.0995727539065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-53.962654,2.7407646, 11,263.4147888183596, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-53.58921,2.4751065, 11,262.086022949219, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-53.215767,2.5883658, 11,261.7932678222659, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-52.842323,4.9924855, 15,362.2102661132816, 15,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-52.46888,4.51197, 11,279.87539062500025, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-52.095436,3.0361297, 11,292.6440979003909, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-51.721992,2.8279269, 11,304.28811035156275, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-51.34855,2.3962176, 11,311.6260925292971, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-50.975105,2.7641683, 11,281.5392395019534, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-50.601658,2.2952566, 11,315.1003967285159, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-50.228214,2.1790466, 11,335.2360168457034, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-49.85477,2.7500556, 15,466.41845703125034, 15,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-49.481327,2.254836, 12,366.35133666992215, 12,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-49.107883,2.69701, 11,343.0859313964846, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-48.73444,2.221118, 11,344.3818298339846, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-48.360996,1.932122, 11,344.7841430664065, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-47.987553,1.4954368, 11,340.95754394531275, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-47.61411,2.0774148, 11,341.24892578125025, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-47.240665,1.5320374, 11,342.4743286132815, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-46.867218,1.8988543, 12,370.1305725097659, 12,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-46.493774,2.3751981, 15,454.42749023437534, 15,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-31.182573,0, 0,434.90494995117217, 13,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-30.809128,0, 0,333.90676879882835, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-30.435684,0, 0,333.489440917969, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-30.06224,0, 0,333.3101806640627, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-29.688797,0, 0,333.1883544921877, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-29.315353,0, 0,332.860290527344, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-28.941908,0, 0,332.50979614257835, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-28.568464,0, 0,332.1504821777346, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-28.19502,0, 0,464.4793151855472, 14,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-27.821577,0, 0,331.2592468261721, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-27.448133,0, 0,330.7791442871096, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-27.074688,0, 0,330.2308349609377, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-26.701244,0, 0,329.720397949219, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-26.3278,0, 0,329.53445434570335, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-25.954357,0, 0,329.5986938476565, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-25.580914,0, 0,329.6921081542971, 10,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-25.207468,0, 0,461.80518188476594, 14,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-24.834024,0, 0,362.7194152832034, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-24.46058,0, 0,362.50087890625025, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-24.087137,0, 0,362.5052429199221, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-23.713694,0, 0,362.5364318847659, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-23.340248,0, 0,362.3586059570315, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-22.966805,0, 0,362.0780578613284, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-22.59336,0, 0,361.6167541503909, 11,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-22.219917,0, 0,459.36649169921907, 14,,,,,,,,,,,,,,,,,,,,,,
-6.9363413,-21.846474,0, 0,491.09463500976597, 15,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-80.47718,0, 0,398.62732543945344, 14,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-80.10374,0, 0,328.7441040039065, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-79.73029,0, 0,359.3403259277346, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-79.35685,1.1533078, 11,335.31325683593775, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-78.983406,1.7113202, 11,250.63079223632838, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-78.609955,2.4911792, 11,194.53557739257838, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-78.23651,2.5124102, 11,190.58291015625025, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-77.86307,1.8801721, 11,198.80352172851588, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-77.489624,2.5938902, 15,221.7172241210941, 15,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-77.11618,2.6633544, 11,211.884118652344, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-76.74274,4.344067, 11,272.7556701660159, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-76.36929,4.057896, 11,272.2350708007815, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-75.99585,2.7738743, 11,254.09438476562525, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-75.622406,2.8002439, 11,271.7590270996096, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-75.24896,5.525635, 11,278.67116699218775, 11,,,,,,,,,,,,,,,,,,,,,,
-7.2208962,-74.87552,4.8857574, 11,273.3498168945315, 11,,,,,,,,,,,,,,,,,,,,,,
